date,test_name,subject,topic,marks_scored,total_marks,correct,incorrect,skipped
2025-05-01,IAT Mock 1,Physics,Vectors,19,60,8,5,7
2025-05-01,IAT Mock 1,Chemistry,Solutions,42,60,9,1,5
2025-05-01,IAT Mock 1,Maths,Functions,26,60,7,4,9
2025-05-01,IAT Mock 1,Biology,Plant Reproduction,24,60,6,5,9
2025-05-05,DPP 02,Chemistry,Chemical Kinetics,40,40,10,0,0
2025-05-06,DPP 03,Physics,Electric Fields,30,40,7,2,1
2025-05-07,DPP 04,Maths,Permutations,34,40,8,1,1
2025-05-08,Mock Test 2,Biology,Cell Division,45,60,9,3,3
2025-05-09,DPP 05,Physics,Work Energy,25,40,6,3,1
2025-05-10,DPP 06,Chemistry,States of Matter,32,40,8,1,1
